"CELL30M","SoilProfile","repre","acum"
17586,"WI_ACBJ007",0.2,0.2
17586,"WI_CMMA003",0.2,0.4
17586,"WI_FRBR017",0.2,0.6
17586,"WI_ACSL004",0.175,0.775
17941,"WI_CMBJ008",0.2,0.2
17941,"WI_LVIL004",0.179166666666667,0.379166666666667
17941,"WI_CMSL008",0.144444444444444,0.523611111111111
17941,"WI_PLFR039",0.1375,0.661111111111111
17941,"WI_ACMY002",0.108333333333333,0.769444444444444
21732,"WI_GLEC019",0.2,0.2
21732,"WI_FLPE011",0.144444444444444,0.344444444444444
21732,"WI_FRZM017",0.141666666666667,0.486111111111111
21732,"WI_FRBR051",0.136111111111111,0.622222222222222
21732,"WI_SCAL030",0.133333333333333,0.755555555555556
22460,"WI_FRBR064",0.2,0.2
22460,"WI_ACBJ002",0.155555555555556,0.355555555555556
22460,"WI_FRZR008",0.122222222222222,0.477777777777778
22460,"WI_ACTZ004",0.1,0.577777777777778
22460,"WI_ACGA010",0.0916666666666667,0.669444444444445
22460,"WI_GLZR033",0.0916666666666667,0.761111111111111
28545,"WI_ACBD013",0.2,0.2
28545,"WI_PHUY033",0.18,0.38
28545,"WI_CHCA019",0.12,0.5
28545,"WI_LVUY031",0.12,0.62
28545,"WI_RGAR042",0.108,0.728
28899,"WI_RGEC023",0.2,0.2
28899,"WI_LVUY031",0.180555555555556,0.380555555555556
28899,"WI_ACLR001",0.138888888888889,0.519444444444444
28899,"WI_CHCA019",0.133333333333333,0.652777777777778
28899,"WI_CLBW186",0.108333333333333,0.761111111111111
10741,"WI_CLYE272",0.198611111111111,0.198611111111111
10741,"WI_GLBD005",0.180555555555556,0.379166666666667
10741,"WI_FRID076",0.108333333333333,0.4875
10741,"WI_FRZR014",0.0861111111111111,0.573611111111111
10741,"WI_FRBR035",0.0722222222222222,0.645833333333333
10741,"WI_PLFR039",0.0708333333333333,0.716666666666667
12522,"WI_FLEC020",0.198611111111111,0.198611111111111
12522,"WI_CMJM044",0.166666666666667,0.365277777777778
12522,"WI_PLFR039",0.1625,0.527777777777778
12522,"WI_ACLR017",0.126388888888889,0.654166666666667
12522,"WI_ACSL004",0.0722222222222222,0.726388888888889
13084,"WI_FLEC020",0.198611111111111,0.198611111111111
13084,"WI_LXCI018",0.165277777777778,0.363888888888889
13084,"WI_PLFR039",0.1625,0.526388888888889
13084,"WI_FRBR038",0.141666666666667,0.668055555555556
13084,"WI_ALKR010",0.116666666666667,0.784722222222222
13241,"WI_FLEC020",0.198611111111111,0.198611111111111
13241,"WI_GLEC019",0.1875,0.386111111111111
13241,"WI_PLFR039",0.1625,0.548611111111111
13241,"WI_FRSR001",0.0875,0.636111111111111
13241,"WI_ACBI011",0.0833333333333333,0.719444444444444
15998,"WI_FRRW011",0.198611111111111,0.198611111111111
15998,"WI_KSAR025",0.166666666666667,0.365277777777778
15998,"WI_ACCO047",0.165277777777778,0.530555555555556
15998,"WI_NTBR056",0.104166666666667,0.634722222222222
15998,"WI_ACGH004",0.0833333333333333,0.718055555555556
4907,"WI_FRZM007",0.1975,0.1975
4907,"WI_FLUS047",0.141111111111111,0.338611111111111
4907,"WI_FRUG005",0.133333333333333,0.471944444444444
4907,"WI_CLDE040",0.110833333333333,0.582777777777778
4907,"WI_ACBR009",0.0977777777777778,0.680555555555556
4907,"HC_GEN0016",0.08,0.760555555555556
10922,"WI_GLBD005",0.197222222222222,0.197222222222222
10922,"WI_FRZR014",0.194444444444444,0.391666666666667
10922,"WI_NTSR006",0.116666666666667,0.508333333333333
10922,"WI_PTIN053",0.116666666666667,0.625
10922,"WI_CMIL020",0.0777777777777778,0.702777777777778
20311,"WI_FRCR011",0.196875,0.196875
20311,"WI_FRZM005",0.196875,0.39375
20311,"WI_GLBW749",0.16875,0.5625
20311,"WI_FRUG001",0.1125,0.675
20311,"WI_FRZR008",0.1,0.775
20646,"HC_GEN0007",0.195833333333333,0.195833333333333
20646,"WI_FRBR049",0.158333333333333,0.354166666666667
20646,"WI_CMCO067",0.133333333333333,0.4875
20646,"WI_VRJM029",0.127777777777778,0.615277777777778
20646,"WI_CLPT035",0.116666666666667,0.731944444444444
79,"WI_CMBJ008",0.194444444444444,0.194444444444444
79,"WI_CMCU011",0.177777777777778,0.372222222222222
79,"WI_ACPE008",0.116666666666667,0.488888888888889
79,"WI_SNBR084",0.1,0.588888888888889
79,"WI_CMSL008",0.0888888888888889,0.677777777777778
79,"WI_NTCO002",0.0888888888888889,0.766666666666667
8352,"WI_ANIT053",0.194444444444444,0.194444444444444
8352,"WI_SCTH025",0.183333333333333,0.377777777777778
8352,"WI_NTCO045",0.166666666666667,0.544444444444444
8352,"WI_LPIN003",0.141666666666667,0.686111111111111
8352,"WI_LVBR026",0.118055555555556,0.804166666666667
13604,"WI_NTBR008",0.194444444444444,0.194444444444444
13604,"WI_LVAL029",0.144444444444444,0.338888888888889
13604,"WI_LVBW559",0.144444444444444,0.483333333333333
13604,"WI_CMBR100",0.1,0.583333333333333
13604,"WI_ACBR110",0.0777777777777778,0.661111111111111
13604,"WI_CMGN003",0.0722222222222222,0.733333333333333
13941,"WI_VRJM028",0.194444444444444,0.194444444444444
13941,"WI_FRCM010",0.155555555555556,0.35
13941,"WI_SNSD065",0.122222222222222,0.472222222222222
13941,"WI_CMJM039",0.116666666666667,0.588888888888889
13941,"WI_PHUY068",0.116666666666667,0.705555555555556
14304,"WI_LPCF001",0.194444444444444,0.194444444444444
14304,"WI_CMAM002",0.166666666666667,0.361111111111111
14304,"WI_FRCM010",0.138888888888889,0.5
14304,"WI_LPCF010",0.1375,0.6375
14304,"WI_CMMX017",0.122222222222222,0.759722222222222
16173,"WI_ACCO047",0.194444444444444,0.194444444444444
16173,"WI_FLNE001",0.152777777777778,0.347222222222222
16173,"WI_GLSR005",0.136111111111111,0.483333333333333
16173,"WI_FRCM010",0.122222222222222,0.605555555555556
16173,"HC_GEN0016",0.113888888888889,0.719444444444444
17231,"WI_CMMA003",0.194444444444444,0.194444444444444
17231,"WI_FRBR077",0.1625,0.356944444444444
17231,"WI_LVBR054",0.15,0.506944444444444
17231,"WI_ACSL004",0.106944444444444,0.613888888888889
17231,"WI_ACBJ007",0.0888888888888889,0.702777777777778
19724,"WI_LVLS007",0.194444444444444,0.194444444444444
19724,"WI_SCTH025",0.183333333333333,0.377777777777778
19724,"WI_ANCR015",0.166666666666667,0.544444444444444
19724,"WI_LVPA014",0.116666666666667,0.661111111111111
19724,"WI_LPIN003",0.108333333333333,0.769444444444444
20485,"WI_FLCO061",0.194444444444444,0.194444444444444
20485,"WI_FRUG001",0.183333333333333,0.377777777777778
20485,"WI_FRCR011",0.126388888888889,0.504166666666667
20485,"WI_FRZM005",0.126388888888889,0.630555555555556
20485,"WI_GLBW749",0.108333333333333,0.738888888888889
20991,"WI_RGCR020",0.194444444444444,0.194444444444444
20991,"HC_GEN0018",0.183333333333333,0.377777777777778
20991,"WI_KSAR025",0.152777777777778,0.530555555555556
20991,"WI_PHUS108",0.116666666666667,0.647222222222222
20991,"WI_ANCM051",0.0916666666666667,0.738888888888889
21018,"WI_ACBJ002",0.194444444444444,0.194444444444444
21018,"WI_ACGA010",0.188888888888889,0.383333333333333
21018,"WI_FLPE011",0.122222222222222,0.505555555555556
21018,"WI_FRZR008",0.122222222222222,0.627777777777778
21018,"WI_CMCA056",0.0972222222222222,0.725
21361,"WI_CMYE116",0.194444444444444,0.194444444444444
21361,"WI_GLEC019",0.144444444444444,0.338888888888889
21361,"WI_ACVE010",0.138888888888889,0.477777777777778
21361,"WI_CHBW328",0.116666666666667,0.594444444444444
21361,"WI_FLZR032",0.0833333333333333,0.677777777777778
21361,"WI_SCAL030",0.0777777777777778,0.755555555555556
23533,"WI_PHUY065",0.194444444444444,0.194444444444444
23533,"WI_CMCO021",0.166666666666667,0.361111111111111
23533,"WI_LVCM012",0.116666666666667,0.477777777777778
23533,"WI_KSAR025",0.0777777777777778,0.555555555555556
23533,"WI_PHZM054",0.0694444444444444,0.625
23533,"WI_PDFR033",0.0666666666666667,0.691666666666667
23533,"WI_FRBR049",0.0555555555555556,0.747222222222222
24581,"WI_FLYE132",0.194444444444444,0.194444444444444
24581,"WI_LVZW001",0.194444444444444,0.388888888888889
24581,"HC_GEN0018",0.116666666666667,0.505555555555556
24581,"WI_LVBW811",0.116666666666667,0.622222222222222
24581,"WI_CLPE017",0.111111111111111,0.733333333333333
25137,"WI_GLTZ005",0.194444444444444,0.194444444444444
25137,"WI_VRLY002",0.194444444444444,0.388888888888889
25137,"WI_PHTR013",0.116666666666667,0.505555555555556
25137,"WI_SCMA009",0.116666666666667,0.622222222222222
25137,"WI_LVUS022",0.111111111111111,0.733333333333333
25313,"WI_GLTZ005",0.194444444444444,0.194444444444444
25313,"WI_PHUS108",0.194444444444444,0.388888888888889
25313,"WI_PLAR020",0.116666666666667,0.505555555555556
25313,"WI_SCMA009",0.116666666666667,0.622222222222222
25313,"WI_ARBW349",0.0777777777777778,0.7
7836,"WI_LVBW362",0.194285714285714,0.194285714285714
7836,"WI_CMJM039",0.19,0.384285714285714
7836,"WI_LVBW477",0.157142857142857,0.541428571428571
7836,"WI_LVBW492",0.148571428571429,0.69
7836,"WI_FLCN009",0.0685714285714286,0.758571428571429
14686,"WI_PTMY007",0.193055555555556,0.193055555555556
14686,"WI_ACBR020",0.138888888888889,0.331944444444444
14686,"WI_LVAL029",0.133333333333333,0.465277777777778
14686,"WI_LVBW559",0.133333333333333,0.598611111111111
14686,"WI_ALIN006",0.0694444444444444,0.668055555555556
14686,"WI_FRGA002",0.0694444444444444,0.7375
5328,"WI_FRBR039",0.192857142857143,0.192857142857143
5328,"WI_LVGT010",0.191428571428571,0.384285714285714
5328,"WI_CMCR025",0.0685714285714286,0.452857142857143
5328,"WI_ACUS055",0.0642857142857143,0.517142857142857
5328,"WI_ATDE006",0.0605714285714286,0.577714285714286
5328,"WI_FRBR102",0.0571428571428571,0.634857142857143
5328,"WI_FRCO037",0.0537142857142857,0.688571428571429
5328,"WI_FLNI001",0.0514285714285714,0.74
376,"WI_CMYE090",0.191666666666667,0.191666666666667
376,"WI_CMYE118",0.191666666666667,0.383333333333333
376,"WI_CMCA014",0.151388888888889,0.534722222222222
376,"HC_GEN0016",0.133333333333333,0.668055555555556
376,"WI_CMYE112",0.127777777777778,0.795833333333333
19198,"WI_KSCA038",0.190277777777778,0.190277777777778
19198,"WI_ACLR003",0.1625,0.352777777777778
19198,"WI_LVES010",0.155555555555556,0.508333333333333
19198,"WI_CMTR018",0.116666666666667,0.625
19198,"WI_LPCF011",0.108333333333333,0.733333333333333
5087,"WI_FRUG005",0.188888888888889,0.188888888888889
5087,"WI_FRZM007",0.145833333333333,0.334722222222222
5087,"HC_GEN0012",0.125,0.459722222222222
5087,"WI_ACBR009",0.122777777777778,0.5825
5087,"WI_FLUS047",0.107777777777778,0.690277777777778
5087,"WI_CLDE040",0.0875,0.777777777777778
10172,"WI_CMMG023",0.188888888888889,0.188888888888889
10172,"WI_PHPT031",0.188888888888889,0.377777777777778
10172,"WI_CMDE037",0.155555555555556,0.533333333333333
10172,"HC_GEN0011",0.111111111111111,0.644444444444444
10172,"WI_GLMY008",0.0944444444444444,0.738888888888889
13220,"WI_VRJM030",0.188888888888889,0.188888888888889
13220,"WI_VRJM028",0.183333333333333,0.372222222222222
13220,"WI_CMPA007",0.138888888888889,0.511111111111111
13220,"WI_ACGH009",0.133333333333333,0.644444444444444
13220,"WI_FLYE139",0.1,0.744444444444444
13786,"WI_LVAL029",0.188888888888889,0.188888888888889
13786,"WI_LVBW559",0.188888888888889,0.377777777777778
13786,"WI_FRBR024",0.166666666666667,0.544444444444444
13786,"WI_PTMY007",0.1625,0.706944444444444
14152,"WI_LVAL029",0.188888888888889,0.188888888888889
14152,"WI_LVBW559",0.188888888888889,0.377777777777778
14152,"WI_ALKR010",0.155555555555556,0.533333333333333
14152,"WI_ACBR022",0.152777777777778,0.686111111111111
14152,"WI_CMGN003",0.0944444444444444,0.780555555555556
14314,"WI_CMBR100",0.188888888888889,0.188888888888889
14314,"WI_GLBR006",0.118055555555556,0.306944444444444
14314,"WI_KSCA037",0.1,0.406944444444444
14314,"WI_LVAL029",0.1,0.506944444444444
14314,"WI_LVBW559",0.1,0.606944444444445
14314,"WI_ACBR015",0.0944444444444444,0.701388888888889
14683,"WI_CMVE017",0.188888888888889,0.188888888888889
14683,"WI_LVUS090",0.188888888888889,0.377777777777778
14683,"WI_ACBR020",0.180555555555556,0.558333333333333
14683,"WI_GLBR006",0.0944444444444444,0.652777777777778
14683,"WI_ALIN006",0.0902777777777778,0.743055555555556
15403,"WI_KSCA037",0.188888888888889,0.188888888888889
15403,"WI_ACPE004",0.108333333333333,0.297222222222222
15403,"WI_LVAL029",0.1,0.397222222222222
15403,"WI_LVBW559",0.1,0.497222222222222
15403,"WI_ACVE010",0.0944444444444444,0.591666666666667
15403,"WI_CMCF004",0.0944444444444444,0.686111111111111
15403,"WI_CMCU011",0.0944444444444444,0.780555555555556
15405,"WI_CMVE017",0.188888888888889,0.188888888888889
15405,"WI_LVUS090",0.188888888888889,0.377777777777778
15405,"WI_LVAL029",0.122222222222222,0.5
15405,"WI_LVBW559",0.122222222222222,0.622222222222222
15405,"WI_GLBR006",0.0944444444444444,0.716666666666667
16316,"WI_LVLS007",0.188888888888889,0.188888888888889
16316,"WI_FRCM010",0.141666666666667,0.330555555555556
16316,"WI_LVBR026",0.116666666666667,0.447222222222222
16316,"WI_NTMY019",0.116666666666667,0.563888888888889
16316,"WI_PHCR017",0.1,0.663888888888889
16316,"WI_FLNE001",0.0708333333333333,0.734722222222222
17930,"WI_LVIL004",0.188888888888889,0.188888888888889
17930,"WI_LVLS007",0.152777777777778,0.341666666666667
17930,"WI_GLPA003",0.141666666666667,0.483333333333333
17930,"WI_VRET008",0.133333333333333,0.616666666666667
17930,"WI_VRPT010",0.0916666666666667,0.708333333333333
19200,"WI_LVES010",0.188888888888889,0.188888888888889
19200,"WI_CMTR018",0.141666666666667,0.330555555555556
19200,"WI_CMRU005",0.116666666666667,0.447222222222222
19200,"WI_KSCA038",0.111111111111111,0.558333333333333
19200,"WI_FLZR032",0.0833333333333333,0.641666666666667
19200,"WI_FRBR067",0.0708333333333333,0.7125
20826,"WI_VRJM029",0.188888888888889,0.188888888888889
20826,"WI_CMCO067",0.166666666666667,0.355555555555556
20826,"WI_GLTH017",0.141666666666667,0.497222222222222
20826,"HC_GEN0007",0.111111111111111,0.608333333333333
20826,"WI_CLPT035",0.1,0.708333333333333
21008,"WI_FRBR049",0.188888888888889,0.188888888888889
21008,"WI_GLTH017",0.183333333333333,0.372222222222222
21008,"WI_CMRU005",0.175,0.547222222222222
21008,"WI_LVIT014",0.122222222222222,0.669444444444444
21008,"HC_GEN0007",0.116666666666667,0.786111111111111
5448,"HC_GEN0012",0.1875,0.1875
5448,"WI_FRUG005",0.1875,0.375
5448,"WI_FRZM007",0.155555555555556,0.530555555555556
5448,"WI_ACBR009",0.113888888888889,0.644444444444444
5448,"WI_FLUS047",0.1,0.744444444444444
13098,"WI_FLTH039",0.1875,0.1875
13098,"WI_GLBW562",0.166666666666667,0.354166666666667
13098,"WI_PTBR113",0.133333333333333,0.4875
13098,"WI_LXCI018",0.0972222222222222,0.584722222222222
13098,"WI_FRSR001",0.0888888888888889,0.673611111111111
13098,"WI_FRBR038",0.0833333333333333,0.756944444444444
16494,"WI_PLFR039",0.1875,0.1875
16494,"HC_GEN0025",0.116666666666667,0.304166666666667
16494,"WI_PDUS037",0.104166666666667,0.408333333333333
16494,"WI_CMSL008",0.1,0.508333333333333
16494,"WI_PHUY057",0.0833333333333333,0.591666666666667
16494,"WI_ACMY002",0.075,0.666666666666667
16494,"WI_LVIL004",0.0625,0.729166666666667
17580,"WI_PLFR039",0.1875,0.1875
17580,"WI_LVIL004",0.129166666666667,0.316666666666667
17580,"WI_CMSL008",0.111111111111111,0.427777777777778
17580,"WI_PDUS037",0.104166666666667,0.531944444444444
17580,"WI_ACMY002",0.0833333333333333,0.615277777777778
17580,"HC_GEN0025",0.0777777777777778,0.693055555555556
17580,"WI_LXIN121",0.0625,0.755555555555556
17769,"WI_PLFR039",0.1875,0.1875
17769,"WI_CMMA003",0.177777777777778,0.365277777777778
17769,"WI_FRBR077",0.141666666666667,0.506944444444444
17769,"WI_PDUS037",0.104166666666667,0.611111111111111
17769,"WI_ACSL004",0.0833333333333333,0.694444444444444
17769,"WI_PTML013",0.0666666666666667,0.761111111111111
20446,"WI_RGAR042",0.1875,0.1875
20446,"WI_SCTH025",0.180555555555556,0.368055555555556
20446,"WI_LVLS007",0.145833333333333,0.513888888888889
20446,"WI_NTBR056",0.111111111111111,0.625
20446,"WI_ANCR015",0.108333333333333,0.733333333333333
21910,"WI_FRBR051",0.186111111111111,0.186111111111111
21910,"WI_GLEC019",0.15,0.336111111111111
21910,"WI_FRZM017",0.122222222222222,0.458333333333333
21910,"WI_FLPE011",0.1,0.558333333333333
21910,"WI_SCAL030",0.1,0.658333333333333
21910,"WI_ANMX006",0.075,0.733333333333333
13626,"WI_LXCI018",0.184722222222222,0.184722222222222
13626,"WI_FLTH039",0.180555555555556,0.365277777777778
13626,"WI_FRBR038",0.158333333333333,0.523611111111111
13626,"WI_KSCA037",0.108333333333333,0.631944444444444
13626,"WI_FRBR042",0.105555555555556,0.7375
15083,"WI_LXCI018",0.184722222222222,0.184722222222222
15083,"WI_FRBR092",0.183333333333333,0.368055555555556
15083,"WI_GLBW562",0.180555555555556,0.548611111111111
15083,"WI_LVIL004",0.154166666666667,0.702777777777778
19956,"WI_FRCR011",0.184722222222222,0.184722222222222
19956,"WI_FRZM005",0.184722222222222,0.369444444444444
19956,"WI_GLBW749",0.158333333333333,0.527777777777778
19956,"WI_FRUG001",0.116666666666667,0.644444444444444
19956,"WI_GLZM019",0.0555555555555556,0.7
10396,"WI_FRSR007",0.183333333333333,0.183333333333333
10396,"WI_FRBR042",0.168055555555556,0.351388888888889
10396,"WI_ACBJ002",0.126388888888889,0.477777777777778
10396,"WI_FRRW008",0.116666666666667,0.594444444444444
10396,"WI_CMCO021",0.108888888888889,0.703333333333333
12514,"WI_ACBI011",0.183333333333333,0.183333333333333
12514,"WI_ACUS038",0.175,0.358333333333333
12514,"WI_FRRW010",0.143055555555556,0.501388888888889
12514,"WI_PTMY007",0.0763888888888889,0.577777777777778
12514,"WI_FRBR039",0.0666666666666667,0.644444444444444
12514,"WI_NTCO045",0.0583333333333333,0.702777777777778
12697,"WI_FRBR039",0.183333333333333,0.183333333333333
12697,"WI_ACBI011",0.15,0.333333333333333
12697,"WI_CMJM044",0.122222222222222,0.455555555555556
12697,"WI_LVBW600",0.116666666666667,0.572222222222222
12697,"WI_ACBR110",0.1,0.672222222222222
12697,"WI_PDRO011",0.0777777777777778,0.75
12881,"WI_ACBI011",0.183333333333333,0.183333333333333
12881,"WI_CMJM044",0.15,0.333333333333333
12881,"WI_LVBW600",0.133333333333333,0.466666666666667
12881,"WI_FLEC020",0.122222222222222,0.588888888888889
12881,"WI_PLFR039",0.1,0.688888888888889
12881,"WI_PDRO011",0.0888888888888889,0.777777777777778
16661,"WI_LVDE013",0.183333333333333,0.183333333333333
16661,"WI_ANCM051",0.177777777777778,0.361111111111111
16661,"WI_ANPE024",0.136111111111111,0.497222222222222
16661,"WI_FRRW010",0.133333333333333,0.630555555555556
16661,"WI_KSCA037",0.133333333333333,0.763888888888889
17954,"WI_LXCI018",0.183333333333333,0.183333333333333
17954,"WI_FRBR051",0.166666666666667,0.35
17954,"WI_LVBR054",0.166666666666667,0.516666666666667
17954,"HC_GEN0025",0.0833333333333333,0.6
17954,"WI_ARZR045",0.0833333333333333,0.683333333333333
17954,"WI_FRBR044",0.0833333333333333,0.766666666666667
21005,"WI_GLEC019",0.183333333333333,0.183333333333333
21005,"WI_CLPT035",0.144444444444444,0.327777777777778
21005,"WI_SCAL030",0.144444444444444,0.472222222222222
21005,"WI_CMYE164",0.0902777777777778,0.5625
21005,"WI_FRZM004",0.0888888888888889,0.651388888888889
21005,"WI_VRGT006",0.0722222222222222,0.723611111111111
21180,"WI_GLEC019",0.183333333333333,0.183333333333333
21180,"WI_CMYE116",0.138888888888889,0.322222222222222
21180,"WI_RGCR020",0.125,0.447222222222222
21180,"WI_SCAL030",0.0888888888888889,0.536111111111111
21180,"WI_ACVE010",0.0833333333333333,0.619444444444444
21180,"WI_CHBW328",0.0833333333333333,0.702777777777778
21725,"WI_GLEC019",0.183333333333333,0.183333333333333
21725,"WI_VRJM029",0.155555555555556,0.338888888888889
21725,"WI_FRBR067",0.1375,0.476388888888889
21725,"WI_SCAL030",0.122222222222222,0.598611111111111
21725,"WI_GLTH017",0.116666666666667,0.715277777777778
21728,"WI_FRBR049",0.183333333333333,0.183333333333333
21728,"WI_GLEC019",0.133333333333333,0.316666666666667
21728,"HC_GEN0007",0.108333333333333,0.425
21728,"WI_FRZM004",0.0888888888888889,0.513888888888889
21728,"WI_SCAL030",0.0888888888888889,0.602777777777778
21728,"WI_NTBD014",0.075,0.677777777777778
21728,"WI_GLTH017",0.0666666666666667,0.744444444444444
11833,"WI_FRZM007",0.181944444444444,0.181944444444444
11833,"WI_ACTH072",0.152777777777778,0.334722222222222
11833,"WI_FRBR039",0.152777777777778,0.4875
11833,"WI_ACBJ002",0.144444444444444,0.631944444444444
11833,"WI_FRCR012",0.138888888888889,0.770833333333333
13607,"WI_PTMY007",0.181944444444444,0.181944444444444
13607,"WI_LVAL029",0.144444444444444,0.326388888888889
13607,"WI_LVBW559",0.144444444444444,0.470833333333333
13607,"WI_FRBR024",0.0972222222222222,0.568055555555556
13607,"WI_NTBR008",0.0833333333333333,0.651388888888889
13607,"WI_CMGN003",0.0722222222222222,0.723611111111111
9483,"WI_ALID016",0.181818181818182,0.181818181818182
9483,"WI_FRBR029",0.151515151515152,0.333333333333333
