"ICRISAT_ac","Table_name","Mission_co","Collectors","Alternate_","Local_name","Species_nu","Cultivar_n","Biological","Donor_coop","Donor_coun","Date_recei","Date_of_co","Source_cou","Province","Location","Latitude","Longitude","Elevation","Genus","Species","Sauthor","Subsp","UID","IS_UNIQUE","TEST_TRAIN","GS1_P","GS1_T","GS1_N","GS1_X","GS2_P","GS2_T","GS2_N","GS2_X","GS3_P","GS3_T","GS3_N","GS3_X","GS4_P","GS4_T","GS4_N","GS4_X","GS5_P","GS5_T","GS5_N","GS5_X","GS6_P","GS6_T","GS6_N","GS6_X","GS7_P","GS7_T","GS7_N","GS7_X","GS8_P","GS8_T","GS8_N","GS8_X","GS9_P","GS9_T","GS9_N","GS9_X","GS10_P","GS10_T","GS10_N","GS10_X","GS11_P","GS11_T","GS11_N","GS11_X","GS12_P","GS12_T","GS12_N","GS12_X","MEAN_P","MODE_P","MAX_P","MIN_P","MEAN_T","MODE_T","MAX_T","MIN_T","MEAN_N","MODE_N","MAX_N","MIN_N","MEAN_X","MODE_X","MAX_X","MIN_X"
26125,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5230","Heme doumo",3560,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Pom borododiou",14.09,-3.1,0,"Sorghum","bicolor","(L.) Moench","bicolor",11758,TRUE,"TRAIN",98,291.333333333333,216.166666666667,366.333333333333,233,300,229.333333333333,370.5,403,302.166666666667,237.5,366.833333333333,497,300.166666666667,240.166666666667,360.166666666667,514,295.666666666667,236.833333333333,354.5,493,286,225.333333333333,346.166666666667,425,273.666666666667,210.333333333333,336.5,290,265,197.166666666667,332.333333333333,120,262.833333333333,189,336,26,264.833333333333,186.333333333333,342.666666666667,9,269.333333333333,189.666666666667,348.333333333333,30,279,201.166666666667,356.666666666667,261.5,80.6267700607533,514,9,282.5,268.967119425154,302.166666666667,262.833333333333,213.25,195.882002711163,240.166666666667,186.333333333333,351.416666666667,357.207263355037,370.5,332.333333333333
25842,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4816","Somokoteli",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Kayes","Sefeto; Kita",14.1,-9.8,0,"Sorghum","bicolor","(L.) Moench","bicolor",11759,TRUE,"TRAIN",131,289.833333333333,211.5,368.666666666667,324,296,225,367.333333333333,573,296.166666666667,233.166666666667,359.5,730,292.5,235.666666666667,349.666666666667,769,286.333333333333,231.333333333333,341.833333333333,749,276.166666666667,218.166666666667,334.166666666667,645,265.666666666667,202.833333333333,328.666666666667,452,259.5,189.333333333333,330,203,259.333333333333,181.166666666667,337.833333333333,46,263,178.666666666667,347.666666666667,7,269.166666666667,183,355.5,27,279.333333333333,196.166666666667,363.166666666667,388,119.263251100249,769,7,277.75,289.930247318228,296.166666666667,259.333333333333,207.166666666667,189.082789845640,235.666666666667,178.666666666667,348.666666666667,339.222092181677,368.666666666667,328.666666666667
25687,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4571","Manganie taine",3565,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Koulikoro","Segue; Kolokani",14.16,-8.03,0,"Sorghum","bicolor","(L.) Moench","bicolor",11762,TRUE,"TRAIN",111,284.833333333333,197.333333333333,371.666666666667,290,291.833333333333,212.666666666667,370.5,510,292,222,361.333333333333,637,288.333333333333,225.166666666667,350.666666666667,664,282.666666666667,221.5,343,639,272.333333333333,208,335.833333333333,562,261.333333333333,191.5,330.166666666667,383,254.333333333333,176.166666666667,331.333333333333,163,254.166666666667,166.833333333333,340.5,36,257.833333333333,163.666666666667,351.166666666667,9,263.5,167.333333333333,358.833333333333,34,273.833333333333,180.833333333333,366,336.5,101.644080061874,664,9,273.083333333333,260.574650344176,292,254.166666666667,194.416666666667,174.597731227985,225.166666666667,163.666666666667,350.916666666667,360.545744201943,371.666666666667,330.166666666667
25929,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4950","Dorokon teli",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Sibi Sibi",14.2,-3.32,0,"Sorghum","bicolor","(L.) Moench","bicolor",11766,TRUE,"TEST",92,287.166666666667,211.166666666667,362.833333333333,225,296.666666666667,225,367.666666666667,392,299.333333333333,233.666666666667,364.333333333333,483,297.833333333333,237.166666666667,358,498,293.5,234.333333333333,352.166666666667,479,283.5,223,343.333333333333,415,270.666666666667,207.666666666667,333,282,261.166666666667,193.833333333333,328.166666666667,115,258.5,185.166666666667,331.5,24,260,181.666666666667,337.833333333333,9,264.333333333333,184.5,343.666666666667,28,274.333333333333,195.833333333333,352.5,253.5,77.7015227683628,498,9,278.916666666667,264.798796567536,299.333333333333,258.5,209.416666666667,227.289509518163,237.166666666667,181.666666666667,347.916666666667,356.742570725134,367.666666666667,328.166666666667
25888,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4893","Manganie",3565,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Tyessmana",14.21,-7.58,0,"Sorghum","bicolor","(L.) Moench","bicolor",11767,TRUE,"TEST",91,281,193.166666666667,368.5,252,288.833333333333,208.333333333333,368.833333333333,446,289.5,217.833333333333,360.833333333333,545,286.333333333333,221.333333333333,351,565,281.166666666667,218,344,546,271,204.666666666667,337,482,259.333333333333,188.166666666667,330.166666666667,321,251.5,173,329.833333333333,127,250.833333333333,163.5,337.833333333333,28,254,160,347.666666666667,8,259.166666666667,163.333333333333,354.666666666667,27,269.333333333333,176.666666666667,361.666666666667,286.5,82.6999897171999,565,8,270.166666666667,257.216806437962,289.5,250.833333333333,190.666666666667,171.188644648021,221.333333333333,160,349.333333333333,349.416185991246,368.833333333333,329.833333333333
25887,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4892","Gadiaba",3567,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Koulikoro","Doubabougou; Kolokani",14.22,-7.98,0,"Sorghum","bicolor","(L.) Moench","bicolor",11771,TRUE,"TRAIN",96,284.166666666667,197,372,262,292,212.5,371.833333333333,464,292.666666666667,222,363.5,574,289.5,225.333333333333,353.333333333333,597,284,221.666666666667,346,576,273.666666666667,208.333333333333,338.833333333333,509,262.166666666667,191.833333333333,332.333333333333,343,254.333333333333,176.333333333333,332.5,141,253.666666666667,166.833333333333,340.833333333333,31,256.833333333333,163.5,351,8,262.333333333333,167.166666666667,358.333333333333,29,272.666666666667,180.5,365.5,302.5,87.7194243161925,597,8,273.166666666667,286.217955905837,292.666666666667,253.666666666667,194.416666666667,174.511725309455,225.333333333333,163.5,352.166666666667,358.18753539976,372,332.333333333333
26040,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5110","Kalla niegue",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Kouri",14.23,-10.16,0,"Sorghum","bicolor","(L.) Moench","bicolor",11772,TRUE,"TRAIN",133,290.333333333333,211.833333333333,369,326,295.833333333333,224.5,367,578,295.833333333333,232.5,359.166666666667,733,292.666666666667,235.666666666667,349.5,773,287.333333333333,232.166666666667,342.166666666667,756,278.166666666667,220.5,335.5,648,268.666666666667,206.333333333333,330.666666666667,455,263.166666666667,193.666666666667,332.666666666667,203,263.166666666667,185.666666666667,340.5,48,266.333333333333,182.5,350.166666666667,8,271.666666666667,186,357.5,25,280.833333333333,197.666666666667,364.166666666667,390.5,120.387796592315,773,8,279.5,268.508048551951,295.833333333333,263.166666666667,209.083333333333,192.527564145451,235.666666666667,182.5,349.833333333333,359.489394553768,369,330.666666666667
26079,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5159","Kenine guesse",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Mopti","Somadougou",14.25,-4.05,0,"Sorghum","bicolor","(L.) Moench","bicolor",11775,TRUE,"TRAIN",88,286,206.166666666667,365.5,224,296,221.333333333333,369.833333333333,393,299.166666666667,231.833333333333,365.666666666667,480,297.666666666667,236.833333333333,357.666666666667,495,293,235.666666666667,349.833333333333,473,282.5,224.666666666667,340,413,269,208.666666666667,329.333333333333,277,259,193.5,325,108,255.833333333333,183,329.166666666667,21,257.333333333333,178,337.166666666667,6,262,179.166666666667,345,28,272.5,190.166666666667,354.833333333333,250.5,72.4916679746513,495,6,277.5,262.547875904078,299.166666666667,255.833333333333,207.416666666667,188.64276690756,236.833333333333,178,347.416666666667,338.878492770098,369.833333333333,325
25902,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4910","Sobene",3567,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Koulodyenhe",14.26,-8.22,0,"Sorghum","bicolor","(L.) Moench","bicolor",11777,TRUE,"TEST",99,286.333333333333,199,372.333333333333,272,293.833333333333,214.666666666667,372,484,294.5,224.5,363.666666666667,606,291.333333333333,228,353.5,632,285.833333333333,224.5,346.166666666667,610,275.166666666667,210.833333333333,338.833333333333,540,263.666666666667,194,332.333333333333,367,256.166666666667,178.333333333333,332.666666666667,155,255.5,168.5,341,33,258.666666666667,165,351.166666666667,7,264.166666666667,168.5,358.5,29,274.833333333333,182.166666666667,365.833333333333,319.5,94.8032729364808,632,7,275,261.927520171551,294.5,255.5,196.5,176.492546038389,228,165,352.333333333333,358.052019140895,372.333333333333,332.333333333333
25728,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4635","Manganie",3567,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Diakoutame",14.27,-10.36,0,"Sorghum","bicolor","(L.) Moench","bicolor",11779,TRUE,"TRAIN",138,284.333333333333,208.166666666667,362.666666666667,332,288.333333333333,219.166666666667,359.666666666667,583,287.666666666667,226.333333333333,351.333333333333,740,284.333333333333,229.333333333333,341.5,784,279.666666666667,226.666666666667,334.5,765,271.833333333333,216.666666666667,329.166666666667,654,264.166666666667,204.333333333333,326,460,260.166666666667,193.333333333333,329,209,260.833333333333,186.166666666667,337.333333333333,52,264.166666666667,183.166666666667,347.166666666667,8,268.833333333333,185.833333333333,354.166666666667,27,276.666666666667,195.833333333333,359.5,396,126.489843027305,784,8,274.25,283.182439064534,288.333333333333,260.166666666667,206.25,191.872072079953,229.333333333333,183.166666666667,344.333333333333,333.77175405725,362.666666666667,326
25756,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4694","Nieniko",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Kouloum",14.27,-11.22,0,"Sorghum","bicolor","(L.) Moench","bicolor",11784,TRUE,"TRAIN",104,303.666666666667,225.833333333333,381.166666666667,280,308.166666666667,237.333333333333,378.333333333333,502,307.5,244.666666666667,369.666666666667,642,303.666666666667,247.333333333333,359.166666666667,685,298.166666666667,244,351.333333333333,671,289.333333333333,232.833333333333,344.833333333333,583,280.666666666667,219.833333333333,340.833333333333,407,276.166666666667,208.333333333333,343.666666666667,185,276.833333333333,201,352.333333333333,45,280.666666666667,198.333333333333,362.833333333333,2,286.166666666667,201.666666666667,370.666666666667,16,295,212.833333333333,377.166666666667,343.5,102.564158952564,685,2,292.166666666667,282.006498648922,308.166666666667,276.166666666667,222.833333333333,238.106703268195,247.333333333333,198.333333333333,361,372.061993740173,381.166666666667,340.833333333333
25834,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4802","Diansa",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Mopti","Sanga",14.28,-3.99,0,"Sorghum","bicolor","(L.) Moench","bicolor",11785,TRUE,"TEST",93,275.333333333333,196,352.666666666667,230,285.166666666667,211,357.333333333333,403,288.333333333333,221,353.666666666667,495,287,225.666666666667,346.333333333333,511,282.5,223.666666666667,339,488,272.166666666667,212.5,329.5,426,258.833333333333,196.833333333333,318.833333333333,289,249,181.833333333333,314.166666666667,116,245.833333333333,171.833333333333,317.833333333333,24,247.166666666667,167.166666666667,325.166666666667,8,251.666666666667,169.166666666667,332.5,31,262,180.333333333333,342,259.5,78.9996869639197,511,8,267.083333333333,252.390798476243,288.333333333333,245.833333333333,196.416666666667,214.993722382542,225.666666666667,167.166666666667,335.75,326.619732701356,357.333333333333,314.166666666667
26126,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5236","Heme doumo",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Mopti","Dourou",14.3,-3.41,0,"Sorghum","bicolor","(L.) Moench","bicolor",11786,TRUE,"TEST",92,280.666666666667,206.333333333333,358.833333333333,227,290.5,220.333333333333,363.833333333333,397,293.5,229.333333333333,360.5,489,292.333333333333,233.166666666667,354,505,288,230.5,347.833333333333,485,278,219.333333333333,338.833333333333,421,265,203.666666666667,328,286,255.166666666667,189.666666666667,323,116,252.166666666667,180.666666666667,326.333333333333,24,253.333333333333,176.833333333333,332.833333333333,8,257.666666666667,179.5,339,28,267.666666666667,190.666666666667,348,256.5,77.9644734587866,505,8,272.833333333333,287.157156817753,293.5,252.166666666667,205,186.867325145190,233.166666666667,176.833333333333,343.416666666667,334.279908059472,363.833333333333,323
25722,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4628","Dianse",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Lakamane",14.3,-9.55,0,"Sorghum","bicolor","(L.) Moench","bicolor",11787,TRUE,"TRAIN",119,289.166666666667,209,369,309,295.833333333333,223,368.166666666667,550,296.166666666667,231.5,360.166666666667,699,292.833333333333,234.5,350.5,734,287,230.333333333333,343,715,276.666666666667,217.166666666667,335.5,622,265.5,201.166666666667,329.333333333333,432,258.833333333333,187.166666666667,330.166666666667,191,258.5,178.666666666667,338.166666666667,42,261.833333333333,175.666666666667,347.833333333333,7,267.666666666667,179.833333333333,355.333333333333,26,278,193,362.833333333333,370.5,113.188978944518,734,7,277.333333333333,289.981304391464,296.166666666667,258.5,205.083333333333,186.441490870651,234.5,175.666666666667,349.166666666667,342.000135804162,369,329.333333333333
26148,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5274","Keninke niteli",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Kayes","Sai",14.3,-11.46,0,"Sorghum","bicolor","(L.) Moench","bicolor",11791,TRUE,"TRAIN",106,290.166666666667,213.833333333333,366.666666666667,290,295.333333333333,225.833333333333,364.666666666667,527,294.833333333333,233.166666666667,356.333333333333,690,291.166666666667,235.833333333333,346.5,746,285.833333333333,232.5,338.833333333333,736,276.666666666667,221,332,646,267.166666666667,207.166666666667,327,462,262,195.166666666667,329,225,262.5,187.833333333333,337.333333333333,62,266.166666666667,185.166666666667,347.166666666667,6,271.5,188.5,354.833333333333,16,280.666666666667,200,361.666666666667,376,118.400875726917,746,6,278.666666666667,289.448376058749,295.333333333333,262,210.5,194.432225056907,235.833333333333,185.166666666667,346.833333333333,337.175963000492,366.666666666667,327
26127,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5238","Heme",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Sinnkarrma",14.3,-3.48,0,"Sorghum","bicolor","(L.) Moench","bicolor",11792,TRUE,"TRAIN",92,280.666666666667,206.333333333333,358.833333333333,227,290.5,220.333333333333,363.833333333333,397,293.5,229.333333333333,360.5,489,292.333333333333,233.166666666667,354,505,288,230.5,347.833333333333,485,278,219.333333333333,338.833333333333,421,265,203.666666666667,328,286,255.166666666667,189.666666666667,323,116,252.166666666667,180.666666666667,326.333333333333,24,253.333333333333,176.833333333333,332.833333333333,8,257.666666666667,179.5,339,28,267.666666666667,190.666666666667,348,256.5,77.9644734587866,505,8,272.833333333333,287.157156817753,293.5,252.166666666667,205,186.867325145190,233.166666666667,176.833333333333,343.416666666667,334.279908059472,363.833333333333,323
25769,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4712","Demba ile",3561,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","Kayes","Marena Gouka",14.31,-11.25,0,"Sorghum","bicolor","(L.) Moench","bicolor",11793,TRUE,"TRAIN",104,303.666666666667,225.833333333333,381.166666666667,280,308.166666666667,237.333333333333,378.333333333333,502,307.5,244.666666666667,369.666666666667,642,303.666666666667,247.333333333333,359.166666666667,685,298.166666666667,244,351.333333333333,671,289.333333333333,232.833333333333,344.833333333333,583,280.666666666667,219.833333333333,340.833333333333,407,276.166666666667,208.333333333333,343.666666666667,185,276.833333333333,201,352.333333333333,45,280.666666666667,198.333333333333,362.833333333333,2,286.166666666667,201.666666666667,370.666666666667,16,295,212.833333333333,377.166666666667,343.5,102.564158952564,685,2,292.166666666667,282.006498648922,308.166666666667,276.166666666667,222.833333333333,238.106703268195,247.333333333333,198.333333333333,361,372.061993740173,381.166666666667,340.833333333333
25746,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 4672","Gadiaba",3565,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Marana",14.38,-10.32,0,"Sorghum","bicolor","(L.) Moench","bicolor",11795,TRUE,"TRAIN",133,287.5,209,366.166666666667,325,292.833333333333,221.5,364.166666666667,569,292.666666666667,229.333333333333,356,717,289.5,232.5,346.333333333333,756,284.5,229.333333333333,339.5,741,275.833333333333,218.166666666667,333.333333333333,633,266.666666666667,204.5,328.666666666667,441,261.333333333333,192,330.666666666667,197,261.5,184.166666666667,338.833333333333,49,264.666666666667,181,348.5,10,269.666666666667,184.166666666667,355.333333333333,25,278.333333333333,195.333333333333,361.5,383,119.417589679117,756,10,277.083333333333,266.677938811005,292.833333333333,261.333333333333,206.75,190.475434306136,232.5,181,347.416666666667,337.975570128217,366.166666666667,328.666666666667
26131,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","SG 5246","Heme pilou",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0288","FRA","10/31/1983","","MLI","","Ningari",14.4,-3.16,0,"Sorghum","bicolor","(L.) Moench","bicolor",11800,TRUE,"TRAIN",86,288.166666666667,212.166666666667,363.833333333333,217,297.666666666667,225.833333333333,369,379,300.5,234.333333333333,366,472,299.166666666667,237.666666666667,360,489,295,234.833333333333,354.5,470,285,223.666666666667,345.666666666667,409,272,208.5,335,278,262.5,194.833333333333,329.833333333333,116,259.666666666667,186.333333333333,332.833333333333,23,261,183,338.833333333333,6,265.166666666667,185.833333333333,344.333333333333,25,275.166666666667,197,353.166666666667,247.5,74.2783389171606,489,6,280.083333333333,265.934988626625,300.5,259.666666666667,210.333333333333,192.713890889576,237.666666666667,183,349.416666666667,358.853704463484,369,329.833333333333
