"id","data_provider_id","data_resource_id","institution_code_id","collection_code_id","caralogue_number_id","rank_name","specie_name","genus_name","family_name","order_name","class_name","phylum_name","kingdom_name","specie_id","genus_id","family_id","order_id","class_id","phylum_id","kingdom_id","rank_id","latitude","longitude","iso_country_code","year_created","month_created","occurrence_date","basis_of_record","basis_of_record_name","altitude_metres","IsInRangeLongitude","IsInRangeLatitude","IsInRange","IsWithin","IsIndian","UID","IS_UNIQUE"
47527206,92,1430,7973,801126,40492898,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.82999992,75.91999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,297,FALSE
47527207,92,1430,7973,801126,40492899,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.82999992,75.91999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,298,FALSE
47516913,92,1430,7973,801126,40491457,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.82999992,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,299,TRUE
47516921,92,1430,7973,801126,40491462,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.82999992,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,300,FALSE
47516954,92,1430,7973,801126,40491484,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.82999992,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,301,FALSE
47516939,92,1430,7973,801126,40491474,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.82999992,78.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,302,TRUE
47527199,92,1430,7973,801126,40492890,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,76.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,303,TRUE
47527200,92,1430,7973,801126,40492891,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,76.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,304,FALSE
47527201,92,1430,7973,801126,40492892,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,76.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,305,FALSE
47527202,92,1430,7973,801126,40492893,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,76.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,306,FALSE
47527203,92,1430,7973,801126,40492895,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,76.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,307,FALSE
47530117,92,1430,7973,801126,40493298,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,76.25,"IN","null","null","null",0,"unknown","780",1,1,1,1,1,308,FALSE
47516903,92,1430,7973,801126,40491451,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,77.91999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,309,TRUE
47516909,92,1430,7973,801126,40491454,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,310,TRUE
47516915,92,1430,7973,801126,40491458,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,311,FALSE
47516916,92,1430,7973,801126,40491459,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,312,FALSE
47516920,92,1430,7973,801126,40491461,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.92000008,77.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,313,TRUE
47516918,92,1430,7973,801126,40491460,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.94999981,77.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,314,TRUE
47527163,92,1430,7973,801126,40492853,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.97000027,75.31999969,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,315,TRUE
47527164,92,1430,7973,801126,40492854,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.97000027,75.31999969,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,316,FALSE
47527197,92,1430,7973,801126,40492888,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,14.97999954,76.45999908,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,317,TRUE
47527162,92,1430,7973,801126,40492852,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15,76.41999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,318,FALSE
47527141,92,1430,7973,801126,40492829,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.07999992,75.08000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,319,TRUE
47527165,92,1430,7973,801126,40492855,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.07999992,75.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,320,TRUE
47516852,92,1430,7973,801126,40491417,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.07999992,78.08000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,321,TRUE
42254079,92,1430,7973,801126,40482497,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,15.14000034,76.91999817,"IN","null","null","null",0,"unknown","500",1,1,1,1,1,322,TRUE
42254081,92,1430,7973,801126,40482498,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,15.14000034,76.91999817,"IN","null","null","null",0,"unknown","500",1,1,1,1,1,323,FALSE
47527144,92,1430,7973,801126,40492832,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.17000008,75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,324,TRUE
47516934,92,1430,7973,801126,40491470,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.17000008,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,325,TRUE
47516936,92,1430,7973,801126,40491471,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.17000008,77.66999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,326,FALSE
47516854,92,1430,7973,801126,40491418,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.17000008,78.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,327,TRUE
47516855,92,1430,7973,801126,40491419,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.17000008,78.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,328,FALSE
47516859,92,1430,7973,801126,40491423,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.17000008,78.08000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,329,TRUE
47527194,92,1430,7973,801126,40492885,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.18000031,76.95999908,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,330,TRUE
47530093,92,1430,7973,801126,40493283,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.19999981,76.86000061,"IN","null","null","null",0,"unknown","720",1,1,1,1,1,331,TRUE
47527158,92,1430,7973,801126,40492848,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.22999954,75.56999969,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,332,TRUE
47516873,92,1430,7973,801126,40491432,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.25,77.5,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,333,TRUE
47527140,92,1430,7973,801126,40492828,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.32999992,75.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,334,TRUE
47527143,92,1430,7973,801126,40492831,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.32999992,75.33000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,335,FALSE
47527148,92,1430,7973,801126,40492836,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.32999992,75.33000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,336,FALSE
47527149,92,1430,7973,801126,40492837,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.32999992,75.12999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,337,TRUE
47527174,92,1430,7973,801126,40492864,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.32999992,75.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,338,TRUE
47516863,92,1430,7973,801126,40491425,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.32999992,78.16999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,339,TRUE
47527145,92,1430,7973,801126,40492833,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.35000038,75.12999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,340,TRUE
47527147,92,1430,7973,801126,40492835,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,75.33000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,341,TRUE
47527150,92,1430,7973,801126,40492838,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,75.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,342,FALSE
47527151,92,1430,7973,801126,40492839,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,75.43000031,"IN","null","null","null",0,"unknown","580",1,1,1,1,1,343,TRUE
47527154,92,1430,7973,801126,40492843,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,75.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,344,TRUE
47527156,92,1430,7973,801126,40492846,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,75.83000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,345,FALSE
47516886,92,1430,7973,801126,40491440,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,77.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,346,TRUE
47516932,92,1430,7973,801126,40491469,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,77.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,347,FALSE
47516849,92,1430,7973,801126,40491415,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,78.08999634,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,348,TRUE
47516850,92,1430,7973,801126,40491416,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,78.08999634,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,349,FALSE
47516857,92,1430,7973,801126,40491420,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,78.41999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,350,TRUE
47516858,92,1430,7973,801126,40491421,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.42000008,78.41999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,351,FALSE
47527152,92,1430,7973,801126,40492840,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.52999878,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,352,TRUE
47527167,92,1430,7973,801126,40492857,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,353,TRUE
47527168,92,1430,7973,801126,40492858,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,354,FALSE
47527169,92,1430,7973,801126,40492859,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,355,FALSE
47527170,92,1430,7973,801126,40492860,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,356,FALSE
47527171,92,1430,7973,801126,40492861,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,357,FALSE
47527172,92,1430,7973,801126,40492862,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,358,FALSE
47527173,92,1430,7973,801126,40492863,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.43000031,75.62999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,359,FALSE
47516881,92,1430,7973,801126,40491437,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.5,77.91999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,360,TRUE
47516882,92,1430,7973,801126,40491438,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.5,77.91999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,361,FALSE
47516884,92,1430,7973,801126,40491439,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,15.5,77.83000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,362,TRUE
