id,data_provider_id,data_resource_id,institution_code_id,collection_code_id,caralogue_number_id,rank_name,specie_name,genus_name,family_name,order_name,class_name,phylum_name,kingdom_name,specie_id,genus_id,family_id,order_id,class_id,phylum_id,kingdom_id,rank_id,latitude,longitude,iso_country_code,year_created,month_created,occurrence_date,basis_of_record,basis_of_record_name,altitude_metres,IsInRangeLongitude,IsInRangeLatitude,IsInRange
47541961,92,1430,7973,801126,40495707,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.37999916,74.12999725,IN,null,null,null,0,unknown,520,1,1,1
47527117,92,1430,7973,801126,40492805,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.42000008,74.66999817,IN,null,null,null,0,unknown,0,1,1,1
47527118,92,1430,7973,801126,40492806,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.42000008,74.66999817,IN,null,null,null,0,unknown,0,1,1,1
47527182,92,1430,7973,801126,40492872,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.42000008,76.93000031,IN,null,null,null,0,unknown,0,1,1,1
47527183,92,1430,7973,801126,40492873,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.42000008,76.93000031,IN,null,null,null,0,unknown,0,1,1,1
47541952,92,1430,7973,801126,40495698,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.44000053,74.56999969,IN,null,null,null,0,unknown,570,1,1,1
47541917,92,1430,7973,801126,40495663,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.46999931,73.86000061,IN,null,null,null,0,unknown,520,1,1,1
47541962,92,1430,7973,801126,40495708,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.47999954,74.08000183,IN,null,null,null,0,unknown,540,1,1,1
47541963,92,1430,7973,801126,40495709,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.47999954,74.08000183,IN,null,null,null,0,unknown,540,1,1,1
47541966,92,1430,7973,801126,40495712,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.47999954,74.08000183,IN,null,null,null,0,unknown,540,1,1,1
47541968,92,1430,7973,801126,40495714,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.47999954,74.12000275,IN,null,null,null,0,unknown,600,1,1,1
42261503,92,1430,7973,801126,40483541,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.47999954,75.09999847,IN,null,null,null,0,unknown,520,1,1,1
47527119,92,1430,7973,801126,40492807,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.5,74.66999817,IN,null,null,null,0,unknown,0,1,1,1
47527071,92,1430,7973,801126,40492769,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.5,76,IN,null,null,null,0,unknown,0,1,1,1
47541967,92,1430,7973,801126,40495713,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.53000069,74.12000275,IN,null,null,null,0,unknown,605,1,1,1
47527120,92,1430,7973,801126,40492808,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.57999992,74.66999817,IN,null,null,null,0,unknown,0,1,1,1
47527038,92,1430,7973,801126,40492748,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.67000008,76.83000183,IN,null,null,null,0,unknown,0,1,1,1
47527039,92,1430,7973,801126,40492749,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.67000008,76.83000183,IN,null,null,null,0,unknown,0,1,1,1
47527044,92,1430,7973,801126,40492752,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.67000008,76.08000183,IN,null,null,null,0,unknown,0,1,1,1
47527052,92,1430,7973,801126,40492757,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.67000008,76.75,IN,null,null,null,0,unknown,0,1,1,1
47527054,92,1430,7973,801126,40492758,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.67000008,76.75,IN,null,null,null,0,unknown,0,1,1,1
47541951,92,1430,7973,801126,40495697,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.68000031,74.27999878,IN,null,null,null,0,unknown,550,1,1,1
47530263,92,1430,7973,801126,40493393,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.68000031,80.58000183,IN,null,null,null,0,unknown,360,1,1,1
42261504,92,1430,7973,801126,40483542,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.71999931,76.59999847,IN,null,null,null,0,unknown,470,1,1,1
42254085,92,1430,7973,801126,40482502,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.71999931,77.09999847,IN,null,null,null,0,unknown,400,1,1,1
42261502,92,1430,7973,801126,40483540,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.71999931,77.09999847,IN,null,null,null,0,unknown,340,1,1,1
47541949,92,1430,7973,801126,40495695,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.72999954,74.41999817,IN,null,null,null,0,unknown,520,1,1,1
47527041,92,1430,7973,801126,40492750,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.72999954,76.91999817,IN,null,null,null,0,unknown,0,1,1,1
47527042,92,1430,7973,801126,40492751,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.72999954,76.91999817,IN,null,null,null,0,unknown,0,1,1,1
42272016,92,1430,7973,801126,40484972,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.73999977,77.98000336,IN,null,null,null,0,unknown,565,1,1,1
47527096,92,1430,7973,801126,40492786,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.75,75.75,IN,null,null,null,0,unknown,0,1,1,1
47527098,92,1430,7973,801126,40492787,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.75,75.75,IN,null,null,null,0,unknown,0,1,1,1
47527100,92,1430,7973,801126,40492788,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.75,75.75,IN,null,null,null,0,unknown,0,1,1,1
42246483,92,1430,7973,801126,40481726,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.75,76.83000183,IN,null,null,null,0,unknown,0,1,1,1
47527045,92,1430,7973,801126,40492753,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.76000023,77.13999939,IN,null,null,null,0,unknown,0,1,1,1
47527047,92,1430,7973,801126,40492754,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.76000023,77.13999939,IN,null,null,null,0,unknown,0,1,1,1
47541950,92,1430,7973,801126,40495696,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.77000046,74.37000275,IN,null,null,null,0,unknown,500,1,1,1
47541948,92,1430,7973,801126,40495694,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.79000092,74.55999756,IN,null,null,null,0,unknown,520,1,1,1
47527036,92,1430,7973,801126,40492747,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.79000092,76.76000214,IN,null,null,null,0,unknown,0,1,1,1
47541947,92,1430,7973,801126,40495693,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.81999969,74.59999847,IN,null,null,null,0,unknown,490,1,1,1
42250196,92,1430,7973,801126,40482148,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
42312173,92,1430,7973,801126,40488055,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
42312204,92,1430,7973,801126,40488080,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
42312212,92,1430,7973,801126,40488087,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
42316174,92,1430,7973,801126,40488787,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
47508774,92,1430,7973,801126,40489076,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
47512884,92,1430,7973,801126,40490097,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.81999969,75.72000122,IN,null,null,null,0,unknown,0,1,1,1
47527049,92,1430,7973,801126,40492755,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.82999992,77.15000153,IN,null,null,null,0,unknown,0,1,1,1
47516997,92,1430,7973,801126,40491512,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.82999992,80.66999817,IN,null,null,null,0,unknown,0,1,1,1
47516998,92,1430,7973,801126,40491513,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.82999992,80.66999817,IN,null,null,null,0,unknown,0,1,1,1
42246564,92,1430,7973,801126,40481807,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,16.82999992,82.02999878,IN,null,null,null,0,unknown,0,1,1,1
47541926,92,1430,7973,801126,40495672,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.93000031,74.47000122,IN,null,null,null,0,unknown,500,1,1,1
47541927,92,1430,7973,801126,40495673,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.93000031,74.47000122,IN,null,null,null,0,unknown,500,1,1,1
47541928,92,1430,7973,801126,40495674,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.93000031,74.47000122,IN,null,null,null,0,unknown,500,1,1,1
47541929,92,1430,7973,801126,40495675,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.93000031,74.47000122,IN,null,null,null,0,unknown,500,1,1,1
47541969,92,1430,7973,801126,40495715,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.95000076,74.33999634,IN,null,null,null,0,unknown,600,1,1,1
47527102,92,1430,7973,801126,40492790,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,16.97999954,75.88999939,IN,null,null,null,0,unknown,0,1,1,1
47527066,92,1430,7973,801126,40492766,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17,76.25,IN,null,null,null,0,unknown,0,1,1,1
47541930,92,1430,7973,801126,40495676,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.04999924,74.23000336,IN,null,null,null,0,unknown,530,1,1,1
47541932,92,1430,7973,801126,40495678,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.04999924,74.23000336,IN,null,null,null,0,unknown,530,1,1,1
47541970,92,1430,7973,801126,40495716,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.04999924,75.20999908,IN,null,null,null,0,unknown,600,1,1,1
47541971,92,1430,7973,801126,40495717,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.04999924,75.20999908,IN,null,null,null,0,unknown,600,1,1,1
47542005,92,1430,7973,801126,40495751,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.10000038,75.08999634,IN,null,null,null,0,unknown,600,1,1,1
47541925,92,1430,7973,801126,40495671,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.29999924,74.16999817,IN,null,null,null,0,unknown,580,1,1,1
47541945,92,1430,7973,801126,40495691,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.32999992,74.05000305,IN,null,null,null,0,unknown,570,1,1,1
47527026,92,1430,7973,801126,40492741,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.32999992,76.75,IN,null,null,null,0,unknown,0,1,1,1
47527028,92,1430,7973,801126,40492742,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.32999992,76.75,IN,null,null,null,0,unknown,0,1,1,1
47527030,92,1430,7973,801126,40492743,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.32999992,76.75,IN,null,null,null,0,unknown,0,1,1,1
42243091,92,1430,7973,801126,40480976,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.35000038,82.54000092,IN,null,null,null,0,unknown,60,1,1,1
42246105,92,1430,7973,801126,40481430,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.35000038,82.54000092,IN,null,null,null,0,unknown,60,1,1,1
47541941,92,1430,7973,801126,40495687,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.37999916,73.77999878,IN,null,null,null,0,unknown,580,1,1,1
47541943,92,1430,7973,801126,40495689,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.37999916,73.87000275,IN,null,null,null,0,unknown,560,1,1,1
47541944,92,1430,7973,801126,40495690,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.37999916,73.87000275,IN,null,null,null,0,unknown,560,1,1,1
47527023,92,1430,7973,801126,40492739,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,17.5,77.33000183,IN,null,null,null,0,unknown,0,1,1,1
42272020,92,1430,7973,801126,40484975,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.5,79.26000214,IN,null,null,null,0,unknown,260,1,1,1
42272022,92,1430,7973,801126,40484976,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.5,79.26000214,IN,null,null,null,0,unknown,290,1,1,1
42258565,92,1430,7973,801126,40483219,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42258567,92,1430,7973,801126,40483220,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42258569,92,1430,7973,801126,40483221,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42258571,92,1430,7973,801126,40483222,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42258573,92,1430,7973,801126,40483223,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42258574,92,1430,7973,801126,40483224,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42258575,92,1430,7973,801126,40483225,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42290259,92,1430,7973,801126,40486466,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
42290261,92,1430,7973,801126,40486467,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,17.53000069,78.26999664,IN,null,null,null,0,unknown,545,1,1,1
